Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Will_Grow,SMA_5,SMA_10,SMA_20,Return_1D,Volatility_10,High_Low_Ratio,Open_Close_Ratio,Volume_SMA_10,Volume_Ratio,Close_Lag_1,Volume_Lag_1,Close_Lag_2,Volume_Lag_2,Close_Lag_3,Volume_Lag_3,RSI_14
2019-07-08,ADANIPORTS,EQ,376.95,379.55,379.55,365.65,373.25,372.25,371.45,3419644.0,127000000000000.0,77732.0,683772.0,0.2,1,368.52,372.40999999999997,374.0,-0.12452963311382881,0.09758834649400597,1.0380144947354029,1.0196104768300873,2761659.6,1.238256880029675,425.2,2648848.0,371.9,1628805.0,340.9,3047318.0,49.67237803774418
2019-07-10,ADANIPORTS,EQ,394.6,396.0,400.75,390.65,395.4,395.25,395.64,1399825.0,55400000000000.0,24960.0,371765.0,0.2656,0,381.1,374.23999999999995,374.40500000000003,0.06178643384822036,0.09202687913327062,1.0258543453218996,1.0018975332068312,2529725.2,0.5533506168970448,372.25,3419644.0,425.2,2648848.0,371.9,1628805.0,52.4329568352912
2019-07-11,ADANIPORTS,EQ,391.0,390.5,392.0,388.05,391.15,390.45,390.19,1615593.0,63000000000000.0,22175.0,840233.0,0.5201,0,391.01,376.7099999999999,373.805,-0.012144212523719222,0.09137929874608096,1.0101791006313618,1.0001280573697016,2454673.6,0.6581701941960837,395.25,1399825.0,372.25,3419644.0,425.2,2648848.0,51.79443620614908
2019-08-01,ADANIPORTS,EQ,381.65,383.0,383.0,375.75,379.1,378.75,378.56,2154121.0,81500000000000.0,26982.0,973157.0,0.4518,0,392.38,375.48499999999996,374.35,-0.029965424510180583,0.08966435427452608,1.0192947438456421,1.0112211221122112,2442317.4,0.8819987934410164,390.45,1615593.0,395.25,1399825.0,372.25,3419644.0,50.190019213104904
2019-08-02,ADANIPORTS,EQ,332.35,333.0,336.5,328.0,330.5,331.5,332.47,2915806.0,96900000000000.0,41169.0,979576.0,0.336,1,373.64,372.02,372.59749999999997,-0.12475247524752475,0.09635845747513339,1.0259146341463414,1.004524886877828,2496200.3,1.168097768436291,378.75,2154121.0,390.45,1615593.0,395.25,1399825.0,44.23116021612414
2019-08-03,ADANIPORTS,EQ,340.9,340.9,342.95,338.1,341.5,342.15,340.73,2265000.0,77200000000000.0,23041.0,724711.0,0.32,1,367.62,368.07,370.205,0.03212669683257907,0.0958465142414563,1.0143448683821354,0.99634663159433,2596667.2,0.872271964616798,331.5,2915806.0,378.75,2154121.0,390.45,1615593.0,45.79333951259385
2019-08-04,ADANIPORTS,EQ,387.15,388.3,388.3,375.15,378.9,379.9,380.14,2624528.0,99800000000000.0,28471.0,1013460.0,0.3861,0,364.55,372.825,370.78000000000003,0.11033172585123485,0.09166550705008092,1.0350526456084235,1.0221110818636485,2371948.8,1.1064859410118804,342.15,2265000.0,331.5,2915806.0,378.75,2154121.0,51.02964038975283
2019-08-05,ADANIPORTS,EQ,371.9,370.05,374.9,367.7,369.5,369.8,371.65,1688110.0,62700000000000.0,66318.0,614190.0,0.3638,1,360.41999999999996,375.71500000000003,372.7525,-0.026585943669386602,0.09261789215889316,1.0195811803100354,1.000676041103299,2236028.0,0.7549592402241833,379.9,2624528.0,342.15,2265000.0,331.5,2915806.0,49.64779019290007
2019-08-07,ADANIPORTS,EQ,402.45,401.0,404.45,395.95,397.55,397.8,400.35,1648021.0,66000000000000.0,32490.0,253874.0,0.154,0,364.23,378.30499999999995,375.78999999999996,0.07571660356949694,0.09129320335029162,1.021467356989519,1.008044243338361,2237949.6,0.7363977276342595,369.8,1688110.0,379.9,2624528.0,342.15,2265000.0,53.41408593335965
2019-08-08,ADANIPORTS,EQ,372.25,378.0,379.5,367.45,374.95,373.95,373.21,3397923.0,127000000000000.0,74845.0,1080055.0,0.3179,1,372.71999999999997,373.18,375.49750000000006,-0.05995475113122173,0.08042495003980438,1.0327935773574637,1.0108303249097472,2312857.1,1.4691452403177006,397.8,1648021.0,369.8,1688110.0,379.9,2624528.0,49.98446613759317
2019-08-11,ADANIPORTS,EQ,390.45,391.2,391.2,385.5,385.5,386.15,388.97,1206504.0,46900000000000.0,16064.0,480880.0,0.3986,0,381.52,374.57,373.49,0.03262468244417693,0.07022175846374716,1.0147859922178988,1.0130778195001942,2091543.1,0.5768487390960291,373.95,3397923.0,397.8,1648021.0,369.8,1688110.0,51.69312457164843
2019-09-01,ADANIPORTS,EQ,378.75,382.0,382.0,373.3,376.35,377.3,377.79,1166498.0,44100000000000.0,19034.0,239515.0,0.2053,1,381.0,372.775,373.50750000000005,-0.022918554965686844,0.06780092284720185,1.023305652290383,1.0124569308242777,2068210.4,0.5640132164503187,386.15,1206504.0,373.95,3397923.0,397.8,1648021.0,50.34939243600512
2019-09-04,ADANIPORTS,EQ,379.9,379.75,381.6,373.0,380.85,380.7,377.16,1542463.0,58200000000000.0,37224.0,427089.0,0.2769,0,383.18,371.8,374.255,0.009011396766498647,0.0677984258004331,1.0230563002680966,0.997504596795377,2060897.4,0.7484424018391211,377.3,1166498.0,386.15,1206504.0,373.95,3397923.0,50.877690508963354
2019-09-05,ADANIPORTS,EQ,369.8,369.9,370.7,361.1,363.3,363.9,364.77,1315271.0,48000000000000.0,26501.0,302972.0,0.2303,1,376.4,370.315,372.9,-0.044129235618597384,0.06862674593623988,1.0265854333979507,1.0164880461665293,1977012.4,0.6652821196265638,380.7,1542463.0,377.3,1166498.0,386.15,1206504.0,48.151362603645644
2019-09-07,ADANIPORTS,EQ,397.8,397.7,406.0,392.65,405.35,405.0,399.88,1952280.0,78100000000000.0,25954.0,365554.0,0.1872,0,382.61,377.66499999999996,374.8425,0.1129431162407255,0.06219200850908968,1.0339997453202598,0.9819753086419752,1880659.8,1.0380824857318691,363.9,1315271.0,380.7,1542463.0,377.3,1166498.0,54.56569953749251
2019-09-08,ADANIPORTS,EQ,373.95,377.7,380.5,374.25,376.0,376.6,377.43,2223023.0,83900000000000.0,44752.0,614627.0,0.2765,0,380.7,381.11,374.59000000000003,-0.07012345679012344,0.06842045218459189,1.0167000668002673,1.0029208709506106,1876462.1,1.1846884623995335,405.0,1952280.0,363.9,1315271.0,380.7,1542463.0,49.96579882095265
2019-09-09,ADANIPORTS,EQ,365.75,365.8,371.8,363.65,369.8,369.55,368.05,2954338.0,109000000000000.0,37348.0,1465828.0,0.4962,1,379.15,380.075,376.45,-0.018720127456187008,0.05931251917528602,1.0224116595627666,0.9898525233391963,1909443.1,1.547224947420533,376.6,2223023.0,405.0,1952280.0,363.9,1315271.0,48.86456825564054
2019-09-10,ADANIPORTS,EQ,395.25,396.35,402.85,391.55,399.8,400.45,398.61,3905912.0,156000000000000.0,47923.0,2358017.0,0.6037,0,383.1,383.14,379.4275,0.08361520768502229,0.06411753249270938,1.028859660324352,0.9897615182919217,2131223.3,1.832708942324345,369.55,2954338.0,376.6,2223023.0,405.0,1952280.0,53.68294149625564
2019-09-12,ADANIPORTS,EQ,366.15,368.25,377.5,364.95,373.4,373.6,373.14,4988293.0,186000000000000.0,48072.0,1605688.0,0.3219,1,385.04,380.72,379.5125,-0.06704956923461103,0.06370418961224998,1.0343882723660776,0.9856798715203425,2465250.5,2.0234426481203434,400.45,3905912.0,369.55,2954338.0,376.6,2223023.0,49.33297132470702
2019-10-01,ADANIPORTS,EQ,377.3,377.95,381.8,376.95,380.0,380.25,379.92,1286641.0,48900000000000.0,20679.0,532279.0,0.4137,1,380.09000000000003,381.35,377.265,0.017799785867237627,0.0608612657444796,1.0128664279082107,0.9939513477975016,2254122.3,0.5707946724984709,373.6,4988293.0,400.45,3905912.0,369.55,2954338.0,50.40486350570584
2019-10-04,ADANIPORTS,EQ,380.7,378.4,385.4,375.2,385.0,383.45,382.01,2067637.0,79000000000000.0,26010.0,795622.0,0.3848,0,381.46,381.08000000000004,377.825,0.008415516107823873,0.06004139678072426,1.027185501066098,0.9868300951884209,2340235.6,0.883516599781663,380.25,1286641.0,373.6,4988293.0,400.45,3905912.0,50.942690270811944
2019-10-05,ADANIPORTS,EQ,363.9,363.9,378.7,363.9,370.0,372.55,372.39,3030255.0,113000000000000.0,48415.0,901474.0,0.2975,1,382.06,380.605,376.69,-0.028426131177467617,0.06030866647343724,1.0406705138774388,0.9767816400483156,2526611.3,1.199335647711225,383.45,2067637.0,380.25,1286641.0,373.6,4988293.0,48.993721183919696
2019-10-06,ADANIPORTS,EQ,425.2,424.1,429.5,420.6,425.6,425.75,424.69,2374282.0,101000000000000.0,29176.0,665361.0,0.2802,0,387.12,385.11,378.45500000000004,0.14279962421151526,0.07539933593951899,1.0211602472658108,0.9961244862008222,2609793.2,0.9097586735991188,372.55,3030255.0,383.45,2067637.0,380.25,1286641.0,57.53338112196986
2019-10-07,ADANIPORTS,EQ,405.0,406.95,408.8,402.35,404.4,405.0,405.36,2023029.0,82000000000000.0,33873.0,490305.0,0.2424,0,393.4,389.22,379.76750000000004,-0.04873752201996473,0.07580512569348928,1.0160308189387348,1.0048148148148148,2680569.0,0.7547013339332059,425.75,2374282.0,372.55,3030255.0,383.45,2067637.0,53.7532016028273
2019-10-10,ADANIPORTS,EQ,400.45,397.8,401.6,395.6,400.8,399.9,398.34,3034826.0,121000000000000.0,45434.0,2043311.0,0.6733,0,397.33000000000004,388.71,383.1875,-0.0125925925925926,0.06738889401342263,1.0151668351870575,0.994748687171793,2788823.6,1.0882100969025075,405.0,2023029.0,425.75,2374282.0,372.55,3030255.0,52.834349423101486
2019-10-12,ADANIPORTS,EQ,373.6,373.9,375.85,366.05,366.7,366.9,371.41,2108098.0,78300000000000.0,34618.0,645224.0,0.3061,1,394.02,387.74,384.425,-0.08252063015753941,0.06893286735918983,1.026772298866275,1.0190787680566913,2777331.1,0.7590373362398167,399.9,3034826.0,405.0,2023029.0,425.75,2374282.0,47.210793011123855
2019-11-01,ADANIPORTS,EQ,380.25,380.3,381.0,375.1,375.6,377.15,377.52,1829555.0,69100000000000.0,19532.0,1117382.0,0.6107,0,394.94,388.5,384.2875,0.027936767511583582,0.06914440435814344,1.0157291388962943,1.0083521145432852,2664852.8,0.686550116389168,366.9,2108098.0,399.9,3034826.0,405.0,2023029.0,49.02564430718865
2019-11-02,ADANIPORTS,EQ,331.5,332.95,333.95,318.4,329.0,328.8,326.91,3783848.0,124000000000000.0,50495.0,1396102.0,0.369,1,375.55,381.33500000000004,382.2375,-0.1281983295770912,0.07433587929946969,1.0488379396984926,1.0126216545012166,2652646.4,1.4264426649552688,377.15,1829555.0,366.9,2108098.0,399.9,3034826.0,41.73660455325062
2019-11-03,ADANIPORTS,EQ,342.15,343.2,352.9,342.15,351.6,351.3,348.8,2918059.0,102000000000000.0,34634.0,1526981.0,0.5233,1,364.81,379.10499999999996,379.9125,0.0684306569343065,0.07652587317499679,1.0314189682887622,0.9769427839453458,2445623.0,1.1931761354877672,328.8,3783848.0,377.15,1829555.0,366.9,2108098.0,45.77680433842776
2019-11-04,ADANIPORTS,EQ,383.45,382.5,383.0,377.5,379.2,379.45,379.43,1621369.0,61500000000000.0,29999.0,629047.0,0.388,1,360.71999999999997,379.025,380.1875,0.08013094221463124,0.0808695638735463,1.014569536423841,1.0080379496639873,2479095.8,0.6540162748047091,351.3,2918059.0,328.8,3783848.0,377.15,1829555.0,50.41001055979908
2019-11-06,ADANIPORTS,EQ,425.75,424.7,427.8,423.15,425.75,426.3,425.79,1707108.0,72700000000000.0,24334.0,586294.0,0.3434,0,372.6,383.31,382.195,0.12346817762551066,0.08949367942729752,1.0109890109890112,0.9962467745718977,2443042.9,0.698763005758106,379.45,1621369.0,351.3,2918059.0,328.8,3783848.0,56.996002947142095
2019-11-07,ADANIPORTS,EQ,405.0,408.2,413.7,403.9,411.4,412.9,410.3,1732979.0,71100000000000.0,35159.0,553194.0,0.3192,0,379.75,387.34499999999997,383.975,-0.031433262960356645,0.08965783491500595,1.024263431542461,0.9886170985710826,2313315.3,0.7491322086530964,426.3,1707108.0,379.45,1621369.0,351.3,2918059.0,54.75604845942836
2019-11-09,ADANIPORTS,EQ,369.55,371.2,374.95,366.5,373.15,373.35,371.17,3341392.0,124000000000000.0,43795.0,1676499.0,0.5017,1,388.65999999999997,382.10499999999996,383.60749999999996,-0.09578590457737945,0.08305544931220438,1.0230559345156889,0.9942413285121199,2410026.3,1.3864545793545906,412.9,1732979.0,426.3,1707108.0,379.45,1621369.0,48.67563897030027
2019-11-10,ADANIPORTS,EQ,399.9,401.25,410.25,395.9,409.0,409.05,404.78,2283201.0,92400000000000.0,34433.0,728513.0,0.3191,0,400.21000000000004,382.51,385.865,0.09562073121735626,0.08796143127275663,1.0362465269007326,0.9809314264759809,2436043.5,0.9372578937937684,373.35,3341392.0,412.9,1732979.0,426.3,1707108.0,53.67612295622367
2019-11-11,ADANIPORTS,EQ,386.15,386.15,389.15,382.5,388.2,387.9,387.65,2300763.0,89200000000000.0,34468.0,1003975.0,0.4364,0,401.9,381.31000000000006,385.01000000000005,-0.05170517051705181,0.08965938509929605,1.0173856209150327,0.9954885279711265,2362637.2,0.9738113833135277,409.05,2283201.0,373.35,3341392.0,412.9,1732979.0,50.53484568242015
2019-11-12,ADANIPORTS,EQ,366.9,368.95,370.85,365.0,369.15,369.7,368.5,1710192.0,63000000000000.0,41616.0,663728.0,0.3881,0,390.58000000000004,381.59000000000003,384.665,-0.046919309100283524,0.08664868216886751,1.016027397260274,0.997971328103868,2322846.6,0.7362483600940328,387.9,2300763.0,409.05,2283201.0,373.35,3341392.0,47.93513631165432
2019-12-02,ADANIPORTS,EQ,328.8,328.8,329.95,323.25,325.65,326.8,326.36,4496913.0,147000000000000.0,74791.0,2282077.0,0.5075,1,373.36,376.555,382.5275,-0.11604003245875028,0.09391494567465054,1.0207269914926527,1.0061199510403918,2589582.4,1.7365398374656857,369.7,1710192.0,387.9,2300763.0,409.05,2283201.0,42.39839920470162
2019-12-03,ADANIPORTS,EQ,351.3,352.55,365.15,351.6,361.3,361.05,359.45,5386817.0,194000000000000.0,61518.0,1773712.0,0.3293,1,370.9,379.78,380.5575,0.10480416156670747,0.09023032051815061,1.0385381114903298,0.9764575543553524,2749879.3,1.9589285246083348,326.8,4496913.0,369.7,1710192.0,387.9,2300763.0,47.601985203930724
2019-12-04,ADANIPORTS,EQ,379.45,379.2,387.0,377.3,385.0,385.65,384.66,2146541.0,82600000000000.0,32509.0,565977.0,0.2637,1,366.21999999999997,383.21500000000003,381.15999999999997,0.06813460739509747,0.09021017983664932,1.0257089848926584,0.9832749902761572,2672727.5,0.8031275167408575,361.05,5386817.0,326.8,4496913.0,369.7,1710192.0,51.02421231673113
2019-12-06,ADANIPORTS,EQ,426.3,425.25,429.4,423.0,425.8,424.95,425.6,2329686.0,99200000000000.0,31282.0,611047.0,0.2623,0,373.63,387.765,383.395,0.10190587320108913,0.09224964178120876,1.015130023640662,1.000705965407695,2743559.2,0.8491473411618017,385.65,2146541.0,361.05,5386817.0,326.8,4496913.0,55.97152914316623
2019-12-07,ADANIPORTS,EQ,412.9,411.95,419.4,409.6,415.9,415.3,414.97,2818537.0,117000000000000.0,48722.0,1099524.0,0.3901,0,382.75,386.665,384.9875,-0.022708553947523136,0.08443914454075606,1.0239257812499998,0.9919335420178184,2854702.1,0.987331392652144,424.95,2329686.0,385.65,2146541.0,361.05,5386817.0,54.51531166414469
2019-12-09,ADANIPORTS,EQ,373.35,375.0,376.2,370.5,372.35,372.45,374.11,2625251.0,98200000000000.0,46687.0,1249032.0,0.4758,1,391.88,382.62,384.98249999999996,-0.10317842523477005,0.0903062669373626,1.0153846153846153,1.0068465565847766,2943929.3,0.8917506952357858,415.3,2818537.0,424.95,2329686.0,385.65,2146541.0,48.483333802310156
2019-12-12,ADANIPORTS,EQ,369.7,371.45,376.5,370.9,372.3,372.5,373.49,2012086.0,75100000000000.0,36395.0,596306.0,0.2964,1,394.16999999999996,382.53499999999997,382.32,0.00013424620754465266,0.08469927093509186,1.0150984092747373,0.9971812080536913,2810998.7,0.7157904413118369,372.45,2625251.0,415.3,2818537.0,424.95,2329686.0,48.49049577187262
2020-01-01,ADANIPORTS,EQ,366.0,368.0,379.25,366.0,377.45,377.65,375.71,11377167.0,427000000000000.0,89107.0,1155555.0,0.1016,0,392.57,379.395,380.9525,0.01382550335570465,0.0784828583885479,1.0362021857923498,0.9744472395074806,3720395.3,3.058053266544015,372.5,2012086.0,372.45,2625251.0,415.3,2818537.0,49.27275005023905
2020-01-02,ADANIPORTS,EQ,369.4,369.8,371.4,360.65,362.35,362.3,365.61,1839534.0,67300000000000.0,20577.0,237798.0,0.1293,0,380.04,376.83500000000004,379.0725,-0.04064610088706466,0.07782954099249569,1.0298072923887425,1.0207010764559756,3674272.4,0.5006525917893295,377.65,11377167.0,372.5,2012086.0,372.45,2625251.0,46.98250184812659
2020-01-04,ADANIPORTS,EQ,251.3,246.05,247.8,235.05,246.1,244.8,240.63,4034211.0,97100000000000.0,46902.0,697312.0,0.1728,1,345.93999999999994,364.34499999999997,372.96750000000003,-0.32431686447695274,0.12803847151850137,1.0542437779195917,1.005106209150327,3906674.3,1.0326458491817452,362.3,1839534.0,377.65,11377167.0,372.5,2012086.0,33.96729917578868
2020-01-06,ADANIPORTS,EQ,323.8,326.0,336.35,326.0,329.55,329.35,332.52,2865760.0,95300000000000.0,65567.0,692811.0,0.2418,1,337.32000000000005,364.6,370.5775,0.34538398692810457,0.17043497107220287,1.0317484662576688,0.9898284499772279,3743559.0,0.76551751955826,244.8,4034211.0,362.3,1839534.0,377.65,11377167.0,45.63741849202264
2020-01-07,ADANIPORTS,EQ,343.9,345.9,347.05,341.3,344.45,343.8,344.36,1202080.0,41400000000000.0,16762.0,320499.0,0.2666,1,331.58,362.875,371.3275,0.043874297859419986,0.167911759045605,1.0168473483738647,1.0061082024432808,3325085.3,0.3615185451031888,329.35,2865760.0,244.8,4034211.0,362.3,1839534.0,47.350008704679716
2020-01-09,ADANIPORTS,EQ,355.75,357.0,365.35,341.4,351.0,348.8,353.73,6726316.0,238000000000000.0,65666.0,1277383.0,0.1899,1,325.81000000000006,359.19,371.2025,0.014543339150669077,0.16663815988811165,1.0701523140011717,1.0235091743119267,3783062.8,1.7780080203796775,343.8,1202080.0,329.35,2865760.0,244.8,4034211.0,47.960908434543896
2020-01-10,ADANIPORTS,EQ,341.75,345.5,354.9,344.5,353.95,353.3,350.87,3004005.0,105000000000000.0,38850.0,373035.0,0.1242,1,324.01000000000005,352.025,369.89500000000004,0.0129013761467891,0.16310082748582702,1.030188679245283,0.9779224455137276,3850494.7,0.7801607933650707,348.8,6726316.0,343.8,1202080.0,329.35,2865760.0,48.53963271513296
2020-01-12,ADANIPORTS,EQ,411.55,415.0,426.0,412.0,423.9,423.8,420.33,9170159.0,385000000000000.0,100625.0,2295655.0,0.2503,0,359.81,352.875,369.77000000000004,0.19954712708746114,0.17526358792421598,1.0339805825242718,0.9792354884379424,4485656.9,2.044329114872785,353.3,3004005.0,348.8,6726316.0,343.8,1202080.0,56.669713237424496
2020-02-01,ADANIPORTS,EQ,377.65,377.95,384.7,376.5,382.5,383.15,381.66,5919760.0,226000000000000.0,54749.0,1072204.0,0.1811,0,370.57,353.94500000000005,368.28249999999997,-0.09591788579518645,0.17472828689765985,1.0217795484727756,0.9864282917917265,4815107.8,1.229413804608902,423.8,9170159.0,353.3,3004005.0,348.8,6726316.0,51.6069642610394
2020-02-03,ADANIPORTS,EQ,342.2,346.1,351.05,338.3,340.5,340.65,346.05,2510491.0,86900000000000.0,38730.0,1206740.0,0.4807,0,369.94,350.76000000000005,366.64750000000004,-0.110922615163774,0.1793820392627601,1.0376884422110553,1.0159988257742552,4864948.3,0.5160365219091846,383.15,5919760.0,423.8,9170159.0,353.3,3004005.0,46.89033462941887
2020-02-06,ADANIPORTS,EQ,329.35,330.2,341.65,325.8,340.0,339.95,336.42,4668325.0,157000000000000.0,91274.0,1163334.0,0.2492,1,368.17,346.99,363.1925,-0.002054895053574035,0.17937365732292723,1.048649478207489,0.97131931166348,4194064.1,1.113079077642137,340.65,2510491.0,383.15,5919760.0,423.8,9170159.0,46.81444243495473
2020-02-07,ADANIPORTS,EQ,343.8,346.0,349.6,344.9,347.05,346.8,347.1,1204040.0,41800000000000.0,17692.0,271518.0,0.2255,1,366.87,345.43999999999994,361.1375,0.020150022062068063,0.1787123792537329,1.013627138300957,0.9976931949250288,4130514.7,0.29149878101148025,339.95,4668325.0,340.65,2510491.0,383.15,5919760.0,47.70639059178818
2020-02-09,ADANIPORTS,EQ,348.8,352.95,363.5,344.1,360.1,359.9,355.8,5694675.0,203000000000000.0,66344.0,698568.0,0.1227,0,354.09,356.95,360.6475,0.03777393310265276,0.1346207926684847,1.056378959604766,0.9806890803000834,4296561.1,1.3254030066045146,346.8,1204040.0,339.95,4668325.0,340.65,2510491.0,49.452265017490156
2020-02-11,ADANIPORTS,EQ,359.85,360.0,362.7,351.2,357.65,356.9,357.8,9364431.0,335000000000000.0,143754.0,3592391.0,0.3836,1,348.84,359.705,362.1525,-0.008335648791330974,0.08451698606410676,1.0327448747152619,1.0086859064163631,4946428.2,1.8931703082236186,359.9,5694675.0,346.8,1204040.0,339.95,4668325.0,49.048411404203
2020-02-12,ADANIPORTS,EQ,423.8,424.9,442.0,420.35,437.5,438.2,433.96,13049398.0,566000000000000.0,140237.0,3050076.0,0.2337,0,368.35,369.145,366.01,0.22779490053236207,0.1089175889903268,1.0515046984655643,0.9696485623003195,6131160.0,2.128373423626198,356.9,9364431.0,359.9,5694675.0,346.8,1204040.0,58.85483351233071
2020-03-01,ADANIPORTS,EQ,383.15,382.7,384.35,379.2,382.0,382.5,382.01,3684824.0,141000000000000.0,41829.0,1082913.0,0.2939,0,376.86,372.515,365.85249999999996,-0.12711090826106797,0.1197579234259376,1.013581223628692,1.0005228758169935,5827010.8,0.632369516116222,438.2,13049398.0,356.9,9364431.0,359.9,5694675.0,51.53642754232345
2020-03-02,ADANIPORTS,EQ,362.3,364.0,370.0,355.5,369.0,367.35,364.92,2857926.0,104000000000000.0,28177.0,773965.0,0.2708,0,380.96999999999997,373.92,362.97249999999997,-0.03960784313725485,0.12102327890110703,1.0407876230661042,0.9908806315502926,5812402.9,0.49169440748851045,382.5,3684824.0,438.2,13049398.0,356.9,9364431.0,49.72528044610397
2020-03-03,ADANIPORTS,EQ,340.65,344.0,349.05,342.0,347.9,347.3,346.13,3671071.0,127000000000000.0,63872.0,2201941.0,0.5998,0,378.45,366.27,359.5725,-0.05458010072138286,0.10201906865546694,1.0206140350877193,0.990498128419234,5262494.1,0.6975914709339057,367.35,2857926.0,382.5,3684824.0,438.2,13049398.0,47.353482104391496
2020-03-04,ADANIPORTS,EQ,244.8,246.0,252.8,238.9,244.2,244.8,248.45,7210453.0,179000000000000.0,43535.0,3270022.0,0.4535,1,356.03000000000003,352.435,353.19,-0.2951338900086381,0.13396417551807038,1.0581833403097531,1.0049019607843137,5391563.4,1.3373584737963018,347.3,3671071.0,367.35,2857926.0,382.5,3684824.0,37.5047384649569
