Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Will_Grow
2016-05-07,ASIANPAINT,EQ,1000.4,1003.0,1004.85,983.35,984.5,985.1,989.33,523870.0,51800000000000.0,18099.0,303926.0,0.5802,1
2016-05-08,ASIANPAINT,EQ,1127.3,1131.0,1145.3,1128.75,1140.9,1143.35,1136.57,543090.0,61700000000000.0,20318.0,300327.0,0.553,1
2016-05-10,ASIANPAINT,EQ,1192.55,1188.0,1224.0,1185.0,1206.25,1208.75,1210.09,1080751.0,131000000000000.0,35729.0,455406.0,0.4214,0
2016-05-12,ASIANPAINT,EQ,904.85,910.0,941.6,895.25,939.25,937.65,922.42,1881935.0,174000000000000.0,61937.0,812386.0,0.4317,0
2016-06-01,ASIANPAINT,EQ,900.65,904.5,911.9,884.0,885.3,886.4,897.11,1716479.0,154000000000000.0,51374.0,1008881.0,0.5878,0
2016-06-04,ASIANPAINT,EQ,869.85,869.7,875.0,860.65,863.75,863.3,866.94,451307.0,39100000000000.0,32336.0,211682.0,0.469,1
2016-06-05,ASIANPAINT,EQ,867.05,863.95,890.0,861.5,889.45,889.05,880.21,1249025.0,110000000000000.0,40411.0,853165.0,0.6831,1
2016-06-06,ASIANPAINT,EQ,1025.3,1017.1,1032.35,1016.6,1030.0,1026.3,1024.85,1574228.0,161000000000000.0,30420.0,1227881.0,0.78,1
2016-06-09,ASIANPAINT,EQ,1167.55,1175.0,1213.9,1170.6,1212.0,1204.15,1192.73,1131704.0,135000000000000.0,42833.0,669715.0,0.5918,1
2016-06-10,ASIANPAINT,EQ,1208.75,1210.1,1222.4,1201.7,1210.0,1209.5,1214.51,746006.0,90600000000000.0,45096.0,383369.0,0.5139,0
2016-06-12,ASIANPAINT,EQ,937.65,940.9,944.7,924.15,934.5,934.15,933.9,889147.0,83000000000000.0,29675.0,374420.0,0.4211,0
2016-07-01,ASIANPAINT,EQ,886.4,883.0,891.55,869.0,871.1,872.35,878.39,990333.0,87000000000000.0,26249.0,477288.0,0.4819,0
2016-07-04,ASIANPAINT,EQ,863.3,864.0,869.0,855.05,857.05,858.25,860.26,449770.0,38700000000000.0,23157.0,175800.0,0.3909,1
2016-07-06,ASIANPAINT,EQ,1026.3,1025.35,1037.45,1024.6,1031.6,1032.75,1031.44,755934.0,78000000000000.0,42977.0,376120.0,0.4976,0
2016-07-07,ASIANPAINT,EQ,985.1,989.35,997.0,985.0,985.6,987.7,991.09,757053.0,75000000000000.0,28190.0,521638.0,0.689,1
2016-07-09,ASIANPAINT,EQ,1204.15,1208.0,1209.0,1170.7,1178.5,1177.2,1180.0,1092266.0,129000000000000.0,69578.0,703166.0,0.6438,1
2016-07-10,ASIANPAINT,EQ,1209.5,1208.0,1210.0,1180.8,1183.0,1184.6,1190.8,873434.0,104000000000000.0,37252.0,496295.0,0.5682,0
2016-07-11,ASIANPAINT,EQ,1043.05,1048.0,1059.6,1027.9,1037.15,1037.35,1043.79,829767.0,86600000000000.0,36837.0,351570.0,0.4237,0
2016-07-12,ASIANPAINT,EQ,934.15,936.0,948.5,928.2,935.5,932.2,939.21,809152.0,76000000000000.0,30689.0,313396.0,0.3873,0
2016-08-01,ASIANPAINT,EQ,872.35,879.0,881.95,866.6,874.0,874.6,873.49,886022.0,77400000000000.0,37596.0,483804.0,0.546,1
2016-08-02,ASIANPAINT,EQ,899.25,903.0,907.5,886.0,888.5,888.6,897.51,783143.0,70300000000000.0,34992.0,412026.0,0.5261,0
2016-08-03,ASIANPAINT,EQ,865.8,867.9,881.8,858.05,879.0,875.7,870.29,1174011.0,102000000000000.0,79220.0,723139.0,0.616,0
2016-08-04,ASIANPAINT,EQ,858.25,860.0,861.45,849.6,850.85,851.55,852.82,448087.0,38200000000000.0,23726.0,229759.0,0.5128,1
2016-08-06,ASIANPAINT,EQ,1032.75,1029.0,1029.0,1011.25,1019.0,1018.05,1017.38,933533.0,95000000000000.0,29168.0,613422.0,0.6571,0
2016-08-07,ASIANPAINT,EQ,987.7,992.9,1013.9,988.15,1010.55,1010.7,1007.48,1200518.0,121000000000000.0,39679.0,757345.0,0.6308,1
2016-08-08,ASIANPAINT,EQ,1143.35,1153.0,1153.0,1136.0,1148.0,1148.35,1142.84,407801.0,46600000000000.0,25727.0,181710.0,0.4456,1
2016-08-09,ASIANPAINT,EQ,1177.2,1179.0,1190.0,1171.0,1180.0,1182.6,1179.15,888245.0,105000000000000.0,44034.0,563388.0,0.6343,0
2016-08-11,ASIANPAINT,EQ,1037.35,1044.75,1060.0,1040.0,1054.2,1057.0,1049.7,780312.0,81900000000000.0,23796.0,422301.0,0.5412,0
2016-08-12,ASIANPAINT,EQ,932.2,941.95,947.55,929.8,937.65,936.15,937.59,1024529.0,96100000000000.0,56690.0,533791.0,0.521,0
2016-09-02,ASIANPAINT,EQ,888.6,884.9,894.3,878.5,884.8,884.2,885.69,636386.0,56400000000000.0,23885.0,337292.0,0.53,0
2016-09-03,ASIANPAINT,EQ,875.7,876.0,888.8,869.85,875.75,876.2,881.71,1401934.0,124000000000000.0,43334.0,840799.0,0.5997,1
2016-09-05,ASIANPAINT,EQ,889.05,894.95,913.9,893.65,903.9,906.6,905.94,1355429.0,123000000000000.0,43126.0,619488.0,0.457,1
2016-09-06,ASIANPAINT,EQ,1018.05,1018.0,1019.0,995.7,1001.0,998.8,1003.75,1024252.0,103000000000000.0,33025.0,729395.0,0.7121,1
2016-09-08,ASIANPAINT,EQ,1148.35,1153.6,1154.95,1134.0,1143.9,1146.5,1142.43,541100.0,61800000000000.0,26310.0,246216.0,0.455,1
2016-09-09,ASIANPAINT,EQ,1182.6,1181.9,1181.9,1168.0,1168.2,1171.75,1173.86,575102.0,67500000000000.0,46935.0,357332.0,0.6213,0
2016-09-11,ASIANPAINT,EQ,1057.0,999.0,1058.1,952.0,1055.0,1050.95,1024.49,2005884.0,206000000000000.0,68000.0,1036037.0,0.5165,0
2016-09-12,ASIANPAINT,EQ,936.15,942.0,953.95,935.05,940.0,941.75,942.33,1600112.0,151000000000000.0,65882.0,809233.0,0.5057,0
2016-10-02,ASIANPAINT,EQ,884.2,888.5,889.0,866.5,877.0,876.55,876.02,707101.0,61900000000000.0,23729.0,369874.0,0.5231,1
2016-10-03,ASIANPAINT,EQ,876.2,870.0,896.0,870.0,895.0,894.75,886.85,810951.0,71900000000000.0,42271.0,389340.0,0.4801,1
2016-10-05,ASIANPAINT,EQ,906.6,904.95,908.25,893.45,897.4,898.35,901.41,1034271.0,93200000000000.0,38965.0,612351.0,0.5921,1
2016-10-06,ASIANPAINT,EQ,998.8,994.95,999.0,989.6,993.45,992.05,993.95,1313970.0,131000000000000.0,17080.0,1019344.0,0.7758,1
2016-10-08,ASIANPAINT,EQ,1146.5,1142.1,1148.45,1128.1,1132.0,1129.95,1137.27,788849.0,89700000000000.0,24271.0,464366.0,0.5887,1
2016-10-10,ASIANPAINT,EQ,1184.6,1189.0,1219.0,1189.0,1211.0,1212.65,1208.44,570180.0,68900000000000.0,22870.0,226077.0,0.3965,0
2016-10-11,ASIANPAINT,EQ,1050.95,1056.0,1060.0,1008.0,1010.25,1011.3,1026.75,1719037.0,177000000000000.0,58652.0,970678.0,0.5647,0
2016-11-01,ASIANPAINT,EQ,874.6,870.0,884.0,861.6,873.95,873.85,873.95,801102.0,70000000000000.0,27299.0,392106.0,0.4895,0
2016-11-02,ASIANPAINT,EQ,876.55,874.75,874.75,852.0,856.2,855.7,861.45,1004015.0,86500000000000.0,53028.0,508858.0,0.5068,1
2016-11-03,ASIANPAINT,EQ,894.75,900.0,903.7,891.55,898.4,898.35,899.24,1043602.0,93800000000000.0,48829.0,549840.0,0.5269,0
2016-11-04,ASIANPAINT,EQ,851.55,850.0,861.9,842.75,861.0,860.0,853.03,651373.0,55600000000000.0,27104.0,318371.0,0.4888,1
2016-11-05,ASIANPAINT,EQ,898.35,892.0,919.0,887.5,912.5,907.85,905.36,2228431.0,202000000000000.0,50920.0,580174.0,0.2604,1
2016-11-07,ASIANPAINT,EQ,1010.7,1020.0,1033.0,1017.85,1024.05,1026.8,1027.98,1082293.0,111000000000000.0,30308.0,738654.0,0.6825,1
2016-11-08,ASIANPAINT,EQ,1129.95,1130.0,1147.5,1118.6,1146.0,1145.1,1133.09,651399.0,73800000000000.0,36883.0,279192.0,0.4286,0
2016-11-11,ASIANPAINT,EQ,1011.3,1000.0,1004.95,958.0,969.0,962.3,972.74,2665967.0,259000000000000.0,88176.0,1606055.0,0.6024,0
2016-12-01,ASIANPAINT,EQ,873.85,882.0,885.5,870.2,872.4,872.9,874.51,998419.0,87300000000000.0,41484.0,600480.0,0.6014,0
2016-12-02,ASIANPAINT,EQ,855.7,860.0,873.25,846.5,853.0,854.9,857.05,1089266.0,93400000000000.0,57384.0,549675.0,0.5046,1
2016-12-04,ASIANPAINT,EQ,860.0,861.8,870.0,859.5,865.9,866.9,865.9,433486.0,37500000000000.0,26388.0,195781.0,0.4516,1
2016-12-05,ASIANPAINT,EQ,907.85,920.0,933.9,917.2,929.05,928.8,926.5,2382775.0,221000000000000.0,81152.0,900389.0,0.3779,1
2016-12-07,ASIANPAINT,EQ,1026.8,1028.8,1037.9,1016.8,1021.0,1020.45,1025.99,1259777.0,129000000000000.0,25070.0,953012.0,0.7565,1
2016-12-08,ASIANPAINT,EQ,1145.1,1143.0,1161.25,1125.4,1137.1,1137.5,1142.61,795382.0,90900000000000.0,36285.0,262598.0,0.3302,1
2016-12-09,ASIANPAINT,EQ,1171.75,1156.35,1163.0,1137.0,1155.0,1154.6,1154.11,465079.0,53700000000000.0,27396.0,178536.0,0.3839,0
2016-12-12,ASIANPAINT,EQ,941.75,931.3,937.15,909.0,911.0,910.25,920.17,1531811.0,141000000000000.0,111769.0,830363.0,0.5421,1
2017-01-02,ASIANPAINT,EQ,970.7,970.7,1001.05,970.2,988.95,991.0,987.91,1241463.0,123000000000000.0,38109.0,680782.0,0.5484,1
2017-01-03,ASIANPAINT,EQ,1024.2,1030.0,1040.0,1026.05,1032.0,1032.75,1033.27,1124115.0,116000000000000.0,67503.0,553243.0,0.4922,1
2017-01-06,ASIANPAINT,EQ,1151.2,1150.0,1162.0,1133.1,1160.45,1160.45,1147.48,578030.0,66300000000000.0,30430.0,300818.0,0.5204,0
2017-01-08,ASIANPAINT,EQ,1161.7,1162.0,1163.0,1140.5,1150.0,1148.2,1146.96,1176561.0,135000000000000.0,46965.0,795328.0,0.676,1
2017-01-09,ASIANPAINT,EQ,1168.55,1174.2,1219.0,1166.0,1215.0,1215.9,1199.34,1523879.0,183000000000000.0,43768.0,543576.0,0.3567,0
2017-01-11,ASIANPAINT,EQ,1180.85,1185.0,1188.55,1174.0,1176.4,1175.95,1179.82,260543.0,30700000000000.0,11358.0,117168.0,0.4497,0
2017-01-12,ASIANPAINT,EQ,1146.75,1147.2,1154.0,1130.25,1137.0,1133.75,1143.25,397188.0,45400000000000.0,20143.0,179821.0,0.4527,0
2017-02-01,ASIANPAINT,EQ,891.05,893.0,907.5,882.25,905.1,904.65,898.17,1031421.0,92600000000000.0,20633.0,495393.0,0.4803,1
2017-02-02,ASIANPAINT,EQ,991.0,989.45,995.0,981.95,989.0,989.0,988.61,1365514.0,135000000000000.0,29609.0,1030123.0,0.7544,1
2017-02-03,ASIANPAINT,EQ,1032.75,1037.9,1044.75,1026.4,1029.95,1028.75,1035.04,1037442.0,107000000000000.0,35497.0,609985.0,0.588,1
2017-02-05,ASIANPAINT,EQ,1120.45,1123.1,1137.5,1100.0,1108.95,1112.1,1115.55,1031522.0,115000000000000.0,42009.0,559789.0,0.5427,1
2017-02-06,ASIANPAINT,EQ,1160.45,1161.2,1174.9,1160.2,1162.0,1164.3,1167.23,437401.0,51100000000000.0,18139.0,171177.0,0.3914,0
2017-02-08,ASIANPAINT,EQ,1148.2,1150.0,1152.0,1135.0,1145.0,1144.5,1140.63,848781.0,96800000000000.0,18269.0,442163.0,0.5209,1
2017-02-11,ASIANPAINT,EQ,1175.95,1176.4,1181.95,1166.0,1180.0,1178.4,1174.27,245949.0,28900000000000.0,12500.0,111995.0,0.4554,0
2017-03-01,ASIANPAINT,EQ,904.65,910.0,910.0,893.45,896.0,896.6,902.42,2068282.0,187000000000000.0,33522.0,1392837.0,0.6734,1
2017-03-02,ASIANPAINT,EQ,989.0,990.0,993.9,981.05,984.65,985.9,985.9,465754.0,45900000000000.0,14352.0,228419.0,0.4904,1
2017-03-03,ASIANPAINT,EQ,1028.75,1027.05,1027.05,1006.0,1015.0,1013.7,1013.19,596208.0,60400000000000.0,27771.0,245833.0,0.4123,1
2017-03-04,ASIANPAINT,EQ,1073.5,1074.7,1098.45,1068.5,1098.0,1089.85,1081.59,790370.0,85500000000000.0,23763.0,439796.0,0.5564,1
2017-03-05,ASIANPAINT,EQ,1112.1,1116.0,1123.95,1113.0,1118.0,1118.9,1118.04,476101.0,53200000000000.0,20837.0,290604.0,0.6104,1
2017-03-07,ASIANPAINT,EQ,1102.95,1107.0,1123.45,1104.2,1122.0,1120.25,1114.47,512386.0,57100000000000.0,19750.0,273910.0,0.5346,1
2017-03-08,ASIANPAINT,EQ,1144.5,1143.0,1148.9,1127.1,1148.0,1146.1,1138.81,997619.0,114000000000000.0,37568.0,603337.0,0.6048,1
2017-03-10,ASIANPAINT,EQ,1131.7,1141.3,1160.0,1135.5,1152.0,1148.8,1147.8,834092.0,95700000000000.0,25190.0,425498.0,0.5101,1
2017-03-11,ASIANPAINT,EQ,1178.4,1182.45,1183.1,1167.3,1172.0,1172.45,1173.65,258595.0,30400000000000.0,16743.0,125959.0,0.4871,0
2017-04-01,ASIANPAINT,EQ,896.6,901.9,914.5,897.0,906.7,906.6,906.98,1408241.0,128000000000000.0,39742.0,798486.0,0.567,1
2017-04-05,ASIANPAINT,EQ,1118.9,1118.9,1135.0,1117.6,1135.0,1132.6,1126.85,878814.0,99000000000000.0,32000.0,623966.0,0.71,0
2017-04-07,ASIANPAINT,EQ,1120.25,1123.8,1126.45,1106.8,1109.95,1108.55,1110.76,549148.0,61000000000000.0,18836.0,345002.0,0.6282,1
2017-04-08,ASIANPAINT,EQ,1146.1,1144.0,1159.95,1140.65,1159.0,1157.3,1150.91,529318.0,60900000000000.0,12321.0,269063.0,0.5083,1
2017-04-09,ASIANPAINT,EQ,1215.9,1215.9,1215.9,1192.0,1197.0,1197.05,1198.9,682612.0,81800000000000.0,26091.0,293777.0,0.4304,0
2017-04-10,ASIANPAINT,EQ,1148.8,1154.0,1167.1,1147.55,1154.1,1154.05,1159.57,626750.0,72700000000000.0,19989.0,204148.0,0.3257,0
2017-04-12,ASIANPAINT,EQ,1133.75,1145.45,1145.45,1117.0,1124.5,1121.0,1124.68,455769.0,51300000000000.0,26478.0,229562.0,0.5037,0
2017-05-01,ASIANPAINT,EQ,906.6,913.9,919.9,901.5,916.2,916.5,908.7,2569365.0,233000000000000.0,55520.0,1481154.0,0.5765,1
2017-05-04,ASIANPAINT,EQ,1089.85,1094.0,1094.65,1068.8,1081.35,1082.55,1081.46,927397.0,100000000000000.0,51632.0,608148.0,0.6558,1
2017-05-05,ASIANPAINT,EQ,1132.6,1135.0,1160.0,1134.0,1146.0,1146.8,1149.1,1518367.0,174000000000000.0,40207.0,820082.0,0.5401,1
2017-05-06,ASIANPAINT,EQ,1164.3,1165.0,1176.4,1159.5,1162.0,1161.55,1166.51,425935.0,49700000000000.0,23829.0,215478.0,0.5059,0
2017-05-07,ASIANPAINT,EQ,1108.55,1108.55,1135.0,1108.55,1132.0,1126.65,1120.13,837353.0,93800000000000.0,29164.0,512200.0,0.6117,1
2017-05-09,ASIANPAINT,EQ,1197.05,1201.25,1223.05,1200.4,1206.05,1206.35,1210.79,714964.0,86600000000000.0,21551.0,265351.0,0.3711,0
2017-05-10,ASIANPAINT,EQ,1154.05,1149.65,1161.5,1147.6,1152.85,1153.25,1154.98,327057.0,37800000000000.0,14831.0,126358.0,0.3863,0
2017-05-12,ASIANPAINT,EQ,1121.0,1122.0,1124.15,1108.05,1115.8,1115.0,1113.99,702853.0,78300000000000.0,34404.0,476429.0,0.6779,0
2017-06-01,ASIANPAINT,EQ,916.5,918.0,932.5,914.6,930.65,929.5,925.98,1717545.0,159000000000000.0,60859.0,1031276.0,0.6004,1
2017-06-02,ASIANPAINT,EQ,985.9,990.1,1004.95,985.5,991.45,992.5,996.77,744278.0,74200000000000.0,20884.0,257564.0,0.3461,1
2017-06-03,ASIANPAINT,EQ,1013.7,1020.0,1033.8,1016.0,1027.2,1029.4,1027.32,559268.0,57500000000000.0,23238.0,249222.0,0.4456,1
2017-06-04,ASIANPAINT,EQ,1082.55,1078.4,1089.0,1071.5,1084.4,1086.9,1079.04,690411.0,74500000000000.0,22104.0,477188.0,0.6912,1
2017-06-06,ASIANPAINT,EQ,1161.55,1162.15,1165.3,1141.05,1155.0,1153.15,1150.02,787798.0,90600000000000.0,30990.0,481260.0,0.6109,0
2017-06-07,ASIANPAINT,EQ,1126.65,1135.0,1144.0,1127.85,1129.0,1132.15,1136.12,532283.0,60500000000000.0,27898.0,223392.0,0.4197,1
2017-06-09,ASIANPAINT,EQ,1206.35,1198.35,1213.45,1198.0,1204.0,1206.05,1207.51,370400.0,44700000000000.0,13632.0,146012.0,0.3942,0
2017-06-10,ASIANPAINT,EQ,1153.25,1155.0,1169.7,1153.0,1154.9,1157.3,1160.66,344962.0,40000000000000.0,11666.0,132196.0,0.3832,1
2017-06-11,ASIANPAINT,EQ,1172.45,1168.0,1173.1,1155.0,1159.95,1162.35,1163.45,314729.0,36600000000000.0,14188.0,163433.0,0.5193,0
2017-06-12,ASIANPAINT,EQ,1115.0,1114.8,1114.95,1099.0,1104.35,1104.35,1106.58,723473.0,80100000000000.0,59536.0,558052.0,0.7714,0
2017-07-02,ASIANPAINT,EQ,992.5,992.0,1003.95,990.2,997.15,999.3,998.48,577723.0,57700000000000.0,17374.0,314322.0,0.5441,1
2017-07-03,ASIANPAINT,EQ,1029.4,1030.55,1032.6,1020.5,1023.0,1023.95,1024.19,429279.0,44000000000000.0,19046.0,297666.0,0.6934,1
2017-07-04,ASIANPAINT,EQ,1086.9,1077.0,1089.9,1073.1,1074.8,1082.95,1083.97,837821.0,90800000000000.0,20805.0,588321.0,0.7022,1
2017-07-06,ASIANPAINT,EQ,1153.15,1154.0,1168.0,1146.0,1164.5,1161.5,1160.05,531046.0,61600000000000.0,51084.0,291088.0,0.5481,0
2017-07-07,ASIANPAINT,EQ,1132.15,1135.0,1135.4,1112.05,1114.15,1115.45,1119.61,364301.0,40800000000000.0,13947.0,177046.0,0.486,1
2017-07-08,ASIANPAINT,EQ,1157.3,1160.0,1160.75,1142.4,1150.0,1149.65,1147.32,576280.0,66100000000000.0,17046.0,344054.0,0.597,1
2017-07-09,ASIANPAINT,EQ,1206.05,1218.0,1218.8,1193.95,1196.1,1198.65,1201.2,832839.0,100000000000000.0,19928.0,543700.0,0.6528,0
2017-07-11,ASIANPAINT,EQ,1162.35,1158.0,1164.65,1132.5,1142.0,1141.45,1143.14,758497.0,86700000000000.0,28300.0,477357.0,0.6293,1
2017-07-12,ASIANPAINT,EQ,1104.35,1108.0,1151.0,1106.85,1143.0,1144.4,1124.88,986078.0,111000000000000.0,49067.0,685708.0,0.6954,0
2017-08-02,ASIANPAINT,EQ,999.3,999.3,1009.9,981.0,997.9,997.7,997.49,1192386.0,119000000000000.0,41419.0,709427.0,0.595,1
2017-08-03,ASIANPAINT,EQ,1023.95,1024.0,1034.75,1015.0,1022.35,1022.55,1021.22,1164247.0,119000000000000.0,21239.0,938560.0,0.8062,1
2017-08-05,ASIANPAINT,EQ,1146.8,1150.0,1173.0,1143.4,1171.75,1167.35,1157.54,672001.0,77800000000000.0,18290.0,391108.0,0.582,0
2017-08-06,ASIANPAINT,EQ,1161.5,1174.8,1174.8,1140.2,1144.8,1143.3,1151.03,1202971.0,138000000000000.0,54584.0,849885.0,0.7065,1
2017-08-08,ASIANPAINT,EQ,1149.65,1146.0,1151.5,1139.1,1150.0,1147.35,1143.63,600256.0,68600000000000.0,14696.0,393523.0,0.6556,1
2017-08-09,ASIANPAINT,EQ,1198.65,1195.0,1206.0,1190.0,1204.05,1203.95,1199.54,477517.0,57300000000000.0,19910.0,286550.0,0.6001,0
2017-08-11,ASIANPAINT,EQ,1141.45,1147.1,1179.4,1145.05,1168.0,1172.2,1169.06,691775.0,80900000000000.0,26261.0,296606.0,0.4288,0
2017-08-12,ASIANPAINT,EQ,1144.4,1144.95,1153.5,1130.1,1135.5,1135.5,1138.22,593327.0,67500000000000.0,25826.0,263147.0,0.4435,0
2017-09-01,ASIANPAINT,EQ,929.5,932.0,933.05,906.0,912.25,910.1,915.37,1356124.0,124000000000000.0,38597.0,820497.0,0.605,1
2017-09-02,ASIANPAINT,EQ,997.7,999.0,1005.0,991.0,1003.0,1002.85,998.42,493191.0,49200000000000.0,23813.0,226381.0,0.459,1
2017-09-03,ASIANPAINT,EQ,1022.55,1028.5,1040.8,1025.0,1030.55,1031.1,1034.04,827512.0,85600000000000.0,31730.0,355273.0,0.4293,1
2017-09-05,ASIANPAINT,EQ,1167.35,1172.45,1176.85,1160.1,1162.0,1165.3,1169.07,734416.0,85900000000000.0,13237.0,487950.0,0.6644,0
2017-09-06,ASIANPAINT,EQ,1143.3,1145.0,1157.6,1132.15,1155.25,1155.75,1145.61,559008.0,64000000000000.0,21138.0,258341.0,0.4621,0
2017-09-08,ASIANPAINT,EQ,1147.35,1147.8,1158.9,1140.1,1155.55,1155.55,1150.36,530763.0,61100000000000.0,24548.0,307996.0,0.5803,1
2017-09-10,ASIANPAINT,EQ,1157.3,1169.8,1169.8,1152.8,1157.0,1158.6,1162.37,363972.0,42300000000000.0,14040.0,131339.0,0.3608,1
2017-09-11,ASIANPAINT,EQ,1172.2,1177.85,1198.45,1173.6,1196.5,1195.6,1190.83,884722.0,105000000000000.0,42043.0,421643.0,0.4766,0
2017-10-01,ASIANPAINT,EQ,910.1,915.0,929.0,907.95,925.05,923.6,918.01,1735052.0,159000000000000.0,40137.0,1105094.0,0.6369,1
2017-10-02,ASIANPAINT,EQ,1002.85,1005.9,1009.0,990.5,991.55,993.05,996.52,479738.0,47800000000000.0,14730.0,218463.0,0.4554,1
2017-10-03,ASIANPAINT,EQ,1031.1,1024.1,1037.2,1024.1,1028.9,1030.25,1031.1,579487.0,59800000000000.0,33905.0,344318.0,0.5942,1
2017-10-04,ASIANPAINT,EQ,1082.95,1078.4,1080.45,1057.05,1059.0,1059.2,1064.22,757492.0,80600000000000.0,20984.0,450326.0,0.5945,1
2017-10-05,ASIANPAINT,EQ,1165.3,1167.1,1182.0,1148.15,1150.0,1158.3,1165.69,1004939.0,117000000000000.0,33068.0,501347.0,0.4989,0
2017-10-07,ASIANPAINT,EQ,1115.45,1215.45,1215.45,1110.0,1127.0,1127.75,1127.35,70602.0,7960000000000.0,2627.0,33562.0,0.4754,1
2017-10-08,ASIANPAINT,EQ,1155.55,1154.0,1160.3,1146.0,1152.5,1151.1,1153.53,649594.0,74900000000000.0,29440.0,325439.0,0.501,1
2017-10-10,ASIANPAINT,EQ,1158.6,1156.0,1166.95,1154.0,1164.0,1163.0,1162.63,316767.0,36800000000000.0,16277.0,178291.0,0.5628,1
2017-10-11,ASIANPAINT,EQ,1195.6,1194.9,1194.9,1160.0,1185.0,1178.6,1170.44,1130647.0,132000000000000.0,29975.0,556417.0,0.4921,0
2017-11-01,ASIANPAINT,EQ,923.6,926.5,940.6,921.5,933.0,934.65,929.99,1236472.0,115000000000000.0,40105.0,707558.0,0.5722,1
2017-11-04,ASIANPAINT,EQ,1059.2,1063.7,1076.75,1056.55,1075.0,1072.5,1068.69,731062.0,78100000000000.0,24736.0,487862.0,0.6673,1
2017-11-05,ASIANPAINT,EQ,1158.3,1159.0,1178.9,1152.3,1170.45,1166.45,1167.98,1003768.0,117000000000000.0,36548.0,319288.0,0.3181,0
2017-11-07,ASIANPAINT,EQ,1127.75,1125.0,1135.0,1122.6,1134.0,1131.75,1129.43,532133.0,60100000000000.0,25033.0,343813.0,0.6461,1
2017-11-08,ASIANPAINT,EQ,1151.1,1135.65,1148.75,1121.2,1146.0,1143.9,1135.59,843233.0,95800000000000.0,32919.0,440713.0,0.5226,1
2017-11-09,ASIANPAINT,EQ,1203.95,1206.0,1241.0,1199.6,1238.5,1238.05,1223.24,843302.0,103000000000000.0,34092.0,392659.0,0.4656,0
2017-11-10,ASIANPAINT,EQ,1163.0,1170.0,1175.75,1155.0,1155.5,1160.6,1165.88,602214.0,70200000000000.0,22992.0,314893.0,0.5229,0
2017-11-12,ASIANPAINT,EQ,1135.5,1142.0,1142.7,1123.4,1127.5,1125.85,1128.6,551772.0,62300000000000.0,24798.0,354269.0,0.6421,0
2017-12-01,ASIANPAINT,EQ,934.65,935.0,939.35,926.3,931.75,933.55,932.58,955700.0,89100000000000.0,30850.0,533766.0,0.5585,1
2017-12-04,ASIANPAINT,EQ,1072.5,1075.5,1081.9,1063.1,1072.0,1070.45,1071.35,719256.0,77100000000000.0,27181.0,414298.0,0.576,1
2017-12-05,ASIANPAINT,EQ,1166.45,1170.2,1179.0,1127.0,1135.0,1132.95,1138.69,2500503.0,285000000000000.0,46369.0,1153811.0,0.4614,1
2017-12-06,ASIANPAINT,EQ,1155.75,1154.4,1158.65,1142.6,1151.0,1150.7,1149.27,649908.0,74700000000000.0,23877.0,444767.0,0.6844,0
2017-12-07,ASIANPAINT,EQ,1131.75,1136.0,1137.4,1124.1,1137.0,1133.7,1130.92,373345.0,42200000000000.0,33705.0,235400.0,0.6305,1
2017-12-09,ASIANPAINT,EQ,1238.05,1242.0,1259.95,1236.05,1255.8,1256.35,1251.84,1461215.0,183000000000000.0,42965.0,804822.0,0.5508,0
2017-12-10,ASIANPAINT,EQ,1160.6,1156.5,1162.0,1146.05,1159.5,1158.8,1152.45,658884.0,75900000000000.0,27065.0,330790.0,0.502,0
2017-12-12,ASIANPAINT,EQ,1125.85,1131.85,1131.85,1101.0,1119.9,1117.4,1110.15,1060836.0,118000000000000.0,29545.0,383582.0,0.3616,1
2018-01-01,ASIANPAINT,EQ,1158.5,1163.0,1165.0,1138.1,1145.0,1143.65,1151.85,591349.0,68100000000000.0,13322.0,338704.0,0.5728,1
2018-01-02,ASIANPAINT,EQ,1128.3,1126.0,1157.35,1126.0,1152.0,1153.0,1145.93,1103162.0,126000000000000.0,36419.0,739349.0,0.6702,0
2018-01-03,ASIANPAINT,EQ,1117.75,1120.0,1124.2,1108.0,1119.3,1118.9,1118.11,736217.0,82300000000000.0,28476.0,511054.0,0.6942,1
2018-01-06,ASIANPAINT,EQ,1304.65,1307.0,1310.0,1290.8,1291.5,1293.05,1298.53,368820.0,47900000000000.0,20971.0,177175.0,0.4804,1
2018-01-08,ASIANPAINT,EQ,1451.4,1458.0,1459.95,1430.8,1437.25,1437.2,1444.62,1121286.0,162000000000000.0,60783.0,650364.0,0.58,0
2018-01-10,ASIANPAINT,EQ,1293.3,1299.0,1307.9,1269.0,1279.0,1279.8,1283.76,1143818.0,147000000000000.0,42550.0,554186.0,0.4845,0
2018-01-11,ASIANPAINT,EQ,1230.4,1233.0,1244.8,1213.8,1217.8,1217.8,1227.82,1200280.0,147000000000000.0,41757.0,519957.0,0.4332,0
2018-02-01,ASIANPAINT,EQ,1143.65,1146.0,1150.0,1134.05,1142.1,1142.75,1140.81,516171.0,58900000000000.0,15550.0,299471.0,0.5802,0
2018-02-02,ASIANPAINT,EQ,1153.0,1148.0,1148.0,1123.95,1137.0,1137.9,1138.59,872105.0,99300000000000.0,27383.0,595245.0,0.6825,1
